Season;Kolo;Datum;Domaci;Hoste;Score
season_14-15;20;26.01. 20:45;Getafe;Celta Vigo;2  :  1
season_14-15;20;25.01. 21:00;Valencia;Sevilla;3  :  1
season_14-15;20;25.01. 19:00;Espanyol;Almeria;3  :  0
season_14-15;20;25.01. 17:00;Ath. Bilbao;Malaga;1  :  1
season_14-15;20;25.01. 12:00;La Coruňa ;Granada;2  :  2
season_14-15;20;24.01. 22:00;Real Sociedad;Eibar;1  :  0
season_14-15;20;24.01. 22:00;Villarreal;Levante;1  :  0
season_14-15;20;24.01. 20:00;Atl. Madrid;Vallecano;3  :  1
season_14-15;20;24.01. 18:00;Elche ;Barcelona;0  :  6
season_14-15;20;24.01. 16:00;Cordoba ;Real Madrid ;1  :  2
season_14-15;21;02.02. 20:45;Malaga;Valencia ;1  :  0
season_14-15;21;01.02. 21:00;Barcelona;Villarreal;3  :  2
season_14-15;21;01.02. 19:00;Sevilla;Espanyol ;3  :  2
season_14-15;21;01.02. 17:00;Almeria ;Getafe ;1  :  0
season_14-15;21;01.02. 12:00;Levante;Ath. Bilbao;0  :  2
season_14-15;21;31.01. 22:00;Celta Vigo;Cordoba;1  :  0
season_14-15;21;31.01. 20:00;Granada;Elche ;1  :  0
season_14-15;21;31.01. 18:00;Eibar;Atl. Madrid;1  :  3
season_14-15;21;31.01. 16:00;Real Madrid;Real Sociedad;4  :  1
season_14-15;21;30.01. 20:45;Vallecano;La Coruňa;1  :  2
season_14-15;22;09.02. 20:45;Elche;Vallecano ;2  :  0
season_14-15;22;08.02. 21:00;Ath. Bilbao ;Barcelona;2  :  5
season_14-15;22;08.02. 19:00;Espanyol;Valencia;1  :  2
season_14-15;22;08.02. 17:00;Getafe;Sevilla;2  :  1
season_14-15;22;08.02. 12:00;Cordoba;Almeria;1  :  2
season_14-15;22;07.02. 22:00;Real Sociedad;Celta Vigo;1  :  1
season_14-15;22;07.02. 20:00;Levante;Malaga;4  :  1
season_14-15;22;07.02. 18:00;Villarreal;Granada;2  :  0
season_14-15;22;07.02. 16:00;Atl. Madrid;Real Madrid;4  :  0
season_14-15;22;06.02. 20:45;La Coruňa;Eibar;2  :  0
season_14-15;23;16.02. 20:45;Eibar ;Elche;0  :  1
season_14-15;23;15.02. 21:00;Celta Vigo;Atl. Madrid;2  :  0
season_14-15;23;15.02. 19:00;Vallecano;Villarreal;2  :  0
season_14-15;23;15.02. 17:00;Barcelona;Levante;5  :  0
season_14-15;23;15.02. 12:00;Valencia;Getafe;1  :  0
season_14-15;23;14.02. 22:00;Malaga;Espanyol ;0  :  2
season_14-15;23;14.02. 20:00;Granada ;Ath. Bilbao;0  :  0
season_14-15;23;14.02. 18:00;Real Madrid;La Coruňa;2  :  0
season_14-15;23;14.02. 16:00;Sevilla ;Cordoba ;3  :  0
season_14-15;23;13.02. 20:45;Almeria;Real Sociedad;2  :  2
season_14-15;24;23.02. 20:45;Levante ;Granada ;2  :  1
season_14-15;24;22.02. 21:00;Elche;Real Madrid;0  :  2
season_14-15;24;22.02. 19:00;Villarreal;Eibar;1  :  0
season_14-15;24;22.02. 17:00;Ath. Bilbao;Vallecano;1  :  0
season_14-15;24;22.02. 12:00;Real Sociedad;Sevilla;4  :  3
season_14-15;24;21.02. 22:00;La Coruňa ;Celta Vigo;0  :  2
season_14-15;24;21.02. 20:00;Atl. Madrid ;Almeria;3  :  0
season_14-15;24;21.02. 18:00;Cordoba;Valencia;1  :  2
season_14-15;24;21.02. 16:00;Barcelona;Malaga;0  :  1
season_14-15;24;20.02. 20:45;Getafe;Espanyol;2  :  1
season_14-15;25;02.03. 20:45;Celta Vigo;Elche;1  :  1
season_14-15;25;01.03. 21:00;Real Madrid;Villarreal;1  :  1
season_14-15;25;01.03. 19:00;Sevilla;Atl. Madrid;0  :  0
season_14-15;25;01.03. 17:00;Eibar;Ath. Bilbao;0  :  1
season_14-15;25;01.03. 12:00;Valencia;Real Sociedad;2  :  0
season_14-15;25;28.02. 22:00;Malaga;Getafe;3  :  2
season_14-15;25;28.02. 20:00;Almeria ;La Coruňa;0  :  0
season_14-15;25;28.02. 18:00;Vallecano;Levante;4  :  2
season_14-15;25;28.02. 16:00;Granada;Barcelona;1  :  3
season_14-15;25;27.02. 20:45;Espanyol;Cordoba;1  :  0
season_14-15;26;09.03. 20:45;Cordoba;Getafe;1  :  2
season_14-15;26;08.03. 21:00;Atl. Madrid;Valencia ;1  :  1
season_14-15;26;08.03. 19:00;Villarreal;Celta Vigo;4  :  1
season_14-15;26;08.03. 17:00;Real Sociedad;Espanyol;1  :  0
season_14-15;26;08.03. 12:00;Barcelona ;Vallecano ;6  :  1
season_14-15;26;07.03. 22:00;Granada;Malaga;1  :  0
season_14-15;26;07.03. 20:00;Elche;Almeria;1  :  0
season_14-15;26;07.03. 18:00;Ath. Bilbao;Real Madrid;1  :  0
season_14-15;26;07.03. 16:00;La Coruňa;Sevilla;3  :  4
season_14-15;26;06.03. 20:45;Levante;Eibar ;2  :  1
season_14-15;27;16.03. 20:45;Getafe;Real Sociedad;0  :  1
season_14-15;27;15.03. 21:00;Real Madrid;Levante;2  :  0
season_14-15;27;15.03. 19:00;Sevilla;Elche;3  :  0
season_14-15;27;15.03. 17:00;Malaga;Cordoba;2  :  0
season_14-15;27;15.03. 12:00;Almeria ;Villarreal ;0  :  0
season_14-15;27;14.03. 22:00;Celta Vigo;Ath. Bilbao ;1  :  2
season_14-15;27;14.03. 20:00;Vallecano;Granada;3  :  1
season_14-15;27;14.03. 18:00;Eibar;Barcelona;0  :  2
season_14-15;27;14.03. 16:00;Espanyol;Atl. Madrid ;0  :  0
season_14-15;27;13.03. 20:45;Valencia;La Coruňa;2  :  0
season_14-15;28;22.03. 21:00;Barcelona;Real Madrid;2  :  1
season_14-15;28;22.03. 19:00;Real Sociedad;Cordoba ;3  :  1
season_14-15;28;22.03. 17:00;Villarreal;Sevilla;0  :  2
season_14-15;28;22.03. 12:00;La Coruňa;Espanyol;0  :  0
season_14-15;28;21.03. 22:00;Ath. Bilbao;Almeria ;2  :  1
season_14-15;28;21.03. 22:00;Granada;Eibar;0  :  0
season_14-15;28;21.03. 20:00;Levante;Celta Vigo;0  :  1
season_14-15;28;21.03. 18:00;Vallecano;Malaga ;1  :  0
season_14-15;28;21.03. 16:00;Atl. Madrid;Getafe;2  :  0
season_14-15;28;20.03. 20:45;Elche;Valencia;0  :  4
season_14-15;29;06.04. 20:00;Espanyol;Elche;1  :  1
season_14-15;29;05.04. 21:00;Celta Vigo ;Barcelona;0  :  1
season_14-15;29;05.04. 19:00;Getafe;La Coruňa;2  :  1
season_14-15;29;05.04. 17:00;Valencia;Villarreal;0  :  0
season_14-15;29;05.04. 12:00;Real Madrid;Granada;9  :  1
season_14-15;29;04.04. 22:00;Malaga;Real Sociedad;1  :  1
season_14-15;29;04.04. 20:00;Almeria ;Levante;1  :  4
season_14-15;29;04.04. 18:00;Cordoba;Atl. Madrid;0  :  2
season_14-15;29;04.04. 16:00;Sevilla;Ath. Bilbao;2  :  0
season_14-15;29;03.04. 20:45;Eibar ;Vallecano;1  :  2
season_14-15;30;09.04. 22:00;Elche;Getafe;0  :  1
season_14-15;30;09.04. 22:00;Villarreal;Espanyol;0  :  3
season_14-15;30;09.04. 20:00;Ath. Bilbao;Valencia ;1  :  1
season_14-15;30;08.04. 22:00;Granada ;Celta Vigo;1  :  1
season_14-15;30;08.04. 22:00;Vallecano;Real Madrid;0  :  2
season_14-15;30;08.04. 20:00;Barcelona;Almeria;4  :  0
season_14-15;30;08.04. 20:00;La Coruňa ;Cordoba;1  :  1
season_14-15;30;07.04. 22:00;Eibar;Malaga;1  :  0
season_14-15;30;07.04. 22:00;Levante;Sevilla;1  :  2
season_14-15;30;07.04. 20:00;Atl. Madrid;Real Sociedad;2  :  0
season_14-15;31;13.04. 20:30;Valencia;Levante;3  :  0
season_14-15;31;12.04. 21:00;Cordoba ;Elche;0  :  2
season_14-15;31;12.04. 19:00;Real Sociedad;La Coruňa;2  :  2
season_14-15;31;12.04. 17:00;Espanyol;Ath. Bilbao;1  :  0
season_14-15;31;12.04. 12:00;Getafe;Villarreal;1  :  1
season_14-15;31;11.04. 22:00;Almeria;Granada;3  :  0
season_14-15;31;11.04. 22:00;Celta Vigo;Vallecano;6  :  1
season_14-15;31;11.04. 20:00;Sevilla;Barcelona;2  :  2
season_14-15;31;11.04. 18:00;Malaga;Atl. Madrid;2  :  2
season_14-15;31;11.04. 16:00;Real Madrid;Eibar;3  :  0
season_14-15;32;20.04. 20:45;Elche;Real Sociedad;1  :  0
season_14-15;32;19.04. 21:00;Eibar;Celta Vigo;0  :  1
season_14-15;32;19.04. 19:00;Villarreal;Cordoba;0  :  0
season_14-15;32;19.04. 17:00;Granada;Sevilla;1  :  1
season_14-15;32;19.04. 12:00;Vallecano;Almeria;2  :  0
season_14-15;32;18.04. 22:00;Ath. Bilbao;Getafe ;4  :  0
season_14-15;32;18.04. 20:00;Real Madrid;Malaga;3  :  1
season_14-15;32;18.04. 18:00;La Coruňa;Atl. Madrid;1  :  2
season_14-15;32;18.04. 16:00;Barcelona;Valencia;2  :  0
season_14-15;32;17.04. 20:45;Levante;Espanyol;2  :  2
season_14-15;33;27.04. 20:45;Valencia;Granada;4  :  0
season_14-15;33;26.04. 21:00;Celta Vigo;Real Madrid;2  :  4
season_14-15;33;26.04. 19:00;Sevilla;Vallecano;2  :  0
season_14-15;33;26.04. 17:00;Almeria;Eibar;2  :  0
season_14-15;33;26.04. 12:00;Malaga;La Coruňa;1  :  1
season_14-15;33;25.04. 22:00;Real Sociedad;Villarreal;0  :  0
season_14-15;33;25.04. 20:00;Getafe;Levante;0  :  1
season_14-15;33;25.04. 18:00;Atl. Madrid;Elche;3  :  0
season_14-15;33;25.04. 16:00;Espanyol ;Barcelona ;0  :  2
season_14-15;33;24.04. 20:45;Cordoba;Ath. Bilbao;0  :  1
season_14-15;34;30.04. 22:00;Granada;Espanyol;1  :  2
season_14-15;34;30.04. 20:00;Vallecano ;Valencia ;1  :  1
season_14-15;34;29.04. 22:00;Elche;La Coruňa;4  :  0
season_14-15;34;29.04. 22:00;Villarreal;Atl. Madrid;0  :  1
season_14-15;34;29.04. 20:00;Celta Vigo;Malaga;1  :  0
season_14-15;34;29.04. 20:00;Eibar;Sevilla;1  :  3
season_14-15;34;29.04. 20:00;Real Madrid;Almeria;3  :  0
season_14-15;34;28.04. 22:00;Ath. Bilbao;Real Sociedad ;1  :  1
season_14-15;34;28.04. 22:00;Levante;Cordoba;1  :  0
season_14-15;34;28.04. 20:00;Barcelona;Getafe;6  :  0
season_14-15;35;04.05. 20:45;Almeria ;Celta Vigo ;2  :  2
season_14-15;35;03.05. 21:00;Malaga;Elche ;1  :  2
season_14-15;35;03.05. 19:00;Valencia;Eibar;3  :  1
season_14-15;35;03.05. 17:00;Getafe;Granada;1  :  2
season_14-15;35;03.05. 12:00;Espanyol ;Vallecano;1  :  1
season_14-15;35;02.05. 22:00;La Coruňa;Villarreal;1  :  1
season_14-15;35;02.05. 20:00;Sevilla;Real Madrid;2  :  3
season_14-15;35;02.05. 18:00;Atl. Madrid;Ath. Bilbao ;0  :  0
season_14-15;35;02.05. 16:00;Cordoba;Barcelona;0  :  8
season_14-15;35;01.05. 20:45;Real Sociedad;Levante;3  :  0
season_14-15;36;11.05. 20:45;Vallecano ;Getafe ;2  :  0
season_14-15;36;10.05. 21:00;Celta Vigo;Sevilla;1  :  1
season_14-15;36;10.05. 19:00;Almeria;Malaga;1  :  2
season_14-15;36;10.05. 17:00;Villarreal;Elche;1  :  0
season_14-15;36;10.05. 12:00;Levante;Atl. Madrid;2  :  2
season_14-15;36;09.05. 22:00;Ath. Bilbao;La Coruňa;1  :  1
season_14-15;36;09.05. 20:00;Real Madrid;Valencia;2  :  2
season_14-15;36;09.05. 18:00;Barcelona;Real Sociedad;2  :  0
season_14-15;36;09.05. 16:00;Granada;Cordoba ;2  :  0
season_14-15;36;08.05. 20:45;Eibar;Espanyol;0  :  2
season_14-15;37;17.05. 19:00;Atl. Madrid;Barcelona;0  :  1
season_14-15;37;17.05. 19:00;Cordoba;Vallecano;1  :  2
season_14-15;37;17.05. 19:00;Elche;Ath. Bilbao;2  :  3
season_14-15;37;17.05. 19:00;Espanyol;Real Madrid;1  :  4
season_14-15;37;17.05. 19:00;Getafe;Eibar;1  :  1
season_14-15;37;17.05. 19:00;La Coruňa;Levante;2  :  0
season_14-15;37;17.05. 19:00;Real Sociedad;Granada;0  :  3
season_14-15;37;17.05. 19:00;Sevilla;Almeria ;2  :  1
season_14-15;37;17.05. 19:00;Valencia;Celta Vigo;1  :  1
season_14-15;37;17.05. 19:00;Villarreal;Malaga;2  :  1
season_14-15;38;23.05. 20:30;Real Madrid;Getafe;7  :  3
season_14-15;38;23.05. 18:30;Almeria;Valencia ;2  :  3
season_14-15;38;23.05. 18:30;Ath. Bilbao;Villarreal;4  :  0
season_14-15;38;23.05. 18:30;Barcelona;La Coruňa;2  :  2
season_14-15;38;23.05. 18:30;Celta Vigo ;Espanyol;3  :  2
season_14-15;38;23.05. 18:30;Eibar;Cordoba;3  :  0
season_14-15;38;23.05. 18:30;Granada;Atl. Madrid;0  :  0
season_14-15;38;23.05. 18:30;Malaga ;Sevilla;2  :  3
season_14-15;38;23.05. 18:30;Vallecano;Real Sociedad;2  :  4
season_14-15;38;23.05. 16:30;Levante;Elche;0  :  0
season_15-16;1;24.08. 20:30;Granada ;Eibar;1  :  3
season_15-16;1;23.08. 22:30;Betis;Villarreal ;1  :  1
season_15-16;1;23.08. 22:00;Levante ;Celta Vigo;1  :  2
season_15-16;1;23.08. 20:30;Gijon;Real Madrid;0  :  0
season_15-16;1;23.08. 18:30;Ath. Bilbao;Barcelona;0  :  1
season_15-16;1;22.08. 22:30;Vallecano;Valencia;0  :  0
season_15-16;1;22.08. 20:30;Atl. Madrid;Las Palmas;1  :  0
season_15-16;1;22.08. 18:30;Espanyol;Getafe ;1  :  0
season_15-16;1;22.08. 18:30;La Coruňa;Real Sociedad;0  :  0
season_15-16;1;21.08. 20:30;Malaga;Sevilla ;0  :  0
season_15-16;2;30.08. 22:30;Getafe;Granada;1  :  2
season_15-16;2;30.08. 22:30;Las Palmas;Levante;0  :  0
season_15-16;2;30.08. 20:30;Sevilla;Atl. Madrid;0  :  3
season_15-16;2;30.08. 20:30;Valencia ;La Coruňa;1  :  1
season_15-16;2;30.08. 18:30;Eibar;Ath. Bilbao;2  :  0
season_15-16;2;29.08. 22:30;Real Madrid;Betis;5  :  0
season_15-16;2;29.08. 22:00;Celta Vigo;Vallecano ;3  :  0
season_15-16;2;29.08. 20:30;Barcelona;Malaga;1  :  0
season_15-16;2;29.08. 18:30;Real Sociedad;Gijon;0  :  0
season_15-16;2;28.08. 20:30;Villarreal;Espanyol;3  :  1
season_15-16;3;14.09. 20:30;Vallecano ;La Coruňa;1  :  3
season_15-16;3;13.09. 20:30;Malaga;Eibar;0  :  0
season_15-16;3;13.09. 18:15;Celta Vigo;Las Palmas ;3  :  3
season_15-16;3;13.09. 16:00;Ath. Bilbao;Getafe;3  :  1
season_15-16;3;13.09. 12:00;Granada;Villarreal;1  :  3
season_15-16;3;12.09. 22:00;Betis ;Real Sociedad;1  :  0
season_15-16;3;12.09. 20:30;Atl. Madrid;Barcelona;1  :  2
season_15-16;3;12.09. 18:15;Gijon;Valencia;0  :  1
season_15-16;3;12.09. 16:00;Espanyol;Real Madrid;0  :  6
season_15-16;3;11.09. 20:30;Levante;Sevilla;1  :  1
season_15-16;4;20.09. 20:30;Barcelona;Levante;4  :  1
season_15-16;4;20.09. 20:30;Las Palmas;Vallecano;0  :  1
season_15-16;4;20.09. 18:15;Villarreal;Ath. Bilbao;3  :  1
season_15-16;4;20.09. 16:00;La Coruňa;Gijon;2  :  3
season_15-16;4;20.09. 12:00;Sevilla;Celta Vigo ;1  :  2
season_15-16;4;19.09. 22:00;Real Sociedad ;Espanyol;2  :  3
season_15-16;4;19.09. 20:30;Eibar;Atl. Madrid;0  :  2
season_15-16;4;19.09. 18:15;Valencia;Betis ;0  :  0
season_15-16;4;19.09. 16:00;Real Madrid;Granada;1  :  0
season_15-16;4;18.09. 20:30;Getafe;Malaga;1  :  0
season_15-16;5;24.09. 22:05;Betis;La Coruňa;1  :  2
season_15-16;5;23.09. 22:00;Las Palmas;Sevilla;2  :  0
season_15-16;5;23.09. 22:00;Malaga;Villarreal;0  :  1
season_15-16;5;23.09. 21:00;Ath. Bilbao;Real Madrid;1  :  2
season_15-16;5;23.09. 20:00;Celta Vigo;Barcelona;4  :  1
season_15-16;5;23.09. 20:00;Levante;Eibar;2  :  2
season_15-16;5;23.09. 20:00;Vallecano;Gijon ;2  :  1
season_15-16;5;22.09. 22:00;Granada;Real Sociedad;0  :  3
season_15-16;5;22.09. 20:00;Atl. Madrid;Getafe;2  :  0
season_15-16;5;22.09. 20:00;Espanyol;Valencia;1  :  0
season_15-16;6;27.09. 20:30;Real Sociedad;Ath. Bilbao;0  :  0
season_15-16;6;27.09. 18:15;Getafe;Levante;3  :  0
season_15-16;6;27.09. 16:00;La Coruňa;Espanyol ;3  :  0
season_15-16;6;27.09. 12:00;Gijon;Betis;1  :  2
season_15-16;6;26.09. 22:05;Eibar;Celta Vigo;1  :  1
season_15-16;6;26.09. 20:30;Sevilla;Vallecano ;3  :  2
season_15-16;6;26.09. 20:30;Villarreal;Atl. Madrid;1  :  0
season_15-16;6;26.09. 18:15;Real Madrid;Malaga ;0  :  0
season_15-16;6;26.09. 16:00;Barcelona;Las Palmas;2  :  1
season_15-16;6;25.09. 20:30;Valencia;Granada;1  :  0
season_15-16;7;04.10. 20:30;Atl. Madrid;Real Madrid;1  :  1
season_15-16;7;04.10. 18:15;Levante;Villarreal ;1  :  0
season_15-16;7;04.10. 16:00;Ath. Bilbao;Valencia;3  :  1
season_15-16;7;04.10. 12:00;Vallecano;Betis;0  :  2
season_15-16;7;03.10. 22:05;Malaga ;Real Sociedad;3  :  1
season_15-16;7;03.10. 22:00;Las Palmas;Eibar;0  :  2
season_15-16;7;03.10. 20:30;Espanyol;Gijon;1  :  2
season_15-16;7;03.10. 18:15;Granada;La Coruňa;1  :  1
season_15-16;7;03.10. 16:00;Sevilla;Barcelona;2  :  1
season_15-16;7;02.10. 20:30;Celta Vigo;Getafe;0  :  0
season_15-16;8;19.10. 20:30;Gijon;Granada ;3  :  3
season_15-16;8;18.10. 20:30;La Coruňa;Ath. Bilbao;2  :  2
season_15-16;8;18.10. 18:15;Getafe;Las Palmas ;4  :  0
season_15-16;8;18.10. 16:00;Real Sociedad ;Atl. Madrid;0  :  2
season_15-16;8;18.10. 12:00;Villarreal ;Celta Vigo;1  :  2
season_15-16;8;17.10. 22:05;Betis;Espanyol;1  :  3
season_15-16;8;17.10. 22:00;Valencia;Malaga;3  :  0
season_15-16;8;17.10. 20:30;Barcelona;Vallecano;5  :  2
season_15-16;8;17.10. 18:15;Eibar;Sevilla;1  :  1
season_15-16;8;17.10. 16:00;Real Madrid;Levante;3  :  0
season_15-16;9;26.10. 20:30;Ath. Bilbao;Gijon;3  :  0
season_15-16;9;25.10. 20:30;Atl. Madrid;Valencia;2  :  1
season_15-16;9;25.10. 18:15;Barcelona ;Eibar;3  :  1
season_15-16;9;25.10. 16:00;Las Palmas;Villarreal;0  :  0
season_15-16;9;25.10. 12:00;Levante ;Real Sociedad;0  :  4
season_15-16;9;24.10. 22:05;Malaga;La Coruňa;2  :  0
season_15-16;9;24.10. 20:30;Sevilla;Getafe ;5  :  0
season_15-16;9;24.10. 18:15;Granada;Betis;1  :  1
season_15-16;9;24.10. 16:00;Celta Vigo ;Real Madrid;1  :  3
season_15-16;9;23.10. 20:30;Vallecano ;Espanyol ;3  :  0
season_15-16;10;01.11. 20:30;Betis;Ath. Bilbao;1  :  3
season_15-16;10;01.11. 18:15;Gijon;Malaga;1  :  0
season_15-16;10;01.11. 16:00;Espanyol ;Granada;1  :  1
season_15-16;10;01.11. 12:00;Eibar;Vallecano;1  :  0
season_15-16;10;31.10. 22:05;Real Sociedad;Celta Vigo;2  :  3
